GraduateStudent,3,Alex,A,21,MATH,alex@dsad.sad,1.0
GraduateStudent,7,Dima,D,25,ART,dim@dsda.asd,3.0
UndergradStudent,5,Test,Portnov,33,ART,test@email.com
UndergradStudent,5,Test,Portnov,33,ART,test@email.com
UndergradStudent,5,Test1,Portnov1,33,ART,testt@gmail.com
UndergradStudent,2,Test1,Portnov1,33,ART,test@email.com
UndergradStudent,1,Test11,Portnov11,33,ART,test1@email.com
UndergradStudent,10,Test11,Portnov11,33,ART,test1@email.com
UndergradStudent,10,Test11,Portnov11,33,ART,test1@email.com
GraduateStudent,11,Test11,Portnov11,33,ART,test1@email.com,3.0
